,id,created_at,updated_at,created_by,updated_by,is_deleted,deleted_by,deleted_at,restored_at,restored_by,division,profit_center,work_day,smooth_family,cycle_time,workdata_id,owner,product_id,version,planning_approval_id
113,1048256,2023-01-11 10:38:01.150535,2023-01-11 10:38:01.150535,Marwa,Marwa,False,,2023-01-11 10:38:01.150535,2023-01-11 10:38:01.150535,Marwa,15,105,2023-06-14,1,10.72,4554,officiel,25,4,143
114,1048257,2023-01-11 10:38:01.160848,2023-01-11 10:38:01.160848,Marwa,Marwa,False,,2023-01-11 10:38:01.160848,2023-01-11 10:38:01.160848,Marwa,15,105,2023-06-15,1,10.72,4555,officiel,25,4,143
115,1048258,2023-01-11 10:38:01.170892,2023-01-11 10:38:01.170892,Marwa,Marwa,False,,2023-01-11 10:38:01.170892,2023-01-11 10:38:01.170892,Marwa,15,105,2023-06-16,1,10.72,4556,officiel,25,4,143
116,1048259,2023-01-11 10:38:01.180579,2023-01-11 10:38:01.180579,Marwa,Marwa,False,,2023-01-11 10:38:01.180579,2023-01-11 10:38:01.180579,Marwa,15,105,2023-06-19,1,10.72,4557,officiel,25,4,143
117,1048260,2023-01-11 10:38:01.180579,2023-01-11 10:38:01.180579,Marwa,Marwa,False,,2023-01-11 10:38:01.180579,2023-01-11 10:38:01.180579,Marwa,15,105,2023-06-20,1,10.72,4558,officiel,25,4,143
118,1048261,2023-01-11 10:38:01.190724,2023-01-11 10:38:01.190724,Marwa,Marwa,False,,2023-01-11 10:38:01.190724,2023-01-11 10:38:01.190724,Marwa,15,105,2023-06-21,1,10.72,4559,officiel,25,4,143
119,1048262,2023-01-11 10:38:01.200823,2023-01-11 10:38:01.200823,Marwa,Marwa,False,,2023-01-11 10:38:01.200823,2023-01-11 10:38:01.200823,Marwa,15,105,2023-06-22,1,10.72,4560,officiel,25,4,143
120,1048263,2023-01-11 10:38:01.210514,2023-01-11 10:38:01.210514,Marwa,Marwa,False,,2023-01-11 10:38:01.210514,2023-01-11 10:38:01.210514,Marwa,15,105,2023-06-23,1,10.72,4561,officiel,25,4,143
121,1048264,2023-01-11 10:38:01.220545,2023-01-11 10:38:01.220545,Marwa,Marwa,False,,2023-01-11 10:38:01.220545,2023-01-11 10:38:01.220545,Marwa,15,105,2023-07-03,1,10.72,4564,officiel,25,4,143
122,1048265,2023-01-11 10:38:01.230446,2023-01-11 10:38:01.230446,Marwa,Marwa,False,,2023-01-11 10:38:01.230446,2023-01-11 10:38:01.230446,Marwa,15,105,2023-07-04,1,10.72,4565,officiel,25,4,143
123,1048266,2023-01-11 10:38:01.240713,2023-01-11 10:38:01.240713,Marwa,Marwa,False,,2023-01-11 10:38:01.240713,2023-01-11 10:38:01.240713,Marwa,15,105,2023-07-05,1,10.72,4566,officiel,25,4,143
124,1048267,2023-01-11 10:38:01.250438,2023-01-11 10:38:01.250438,Marwa,Marwa,False,,2023-01-11 10:38:01.250438,2023-01-11 10:38:01.250438,Marwa,15,105,2023-07-06,1,10.72,4567,officiel,25,4,143
125,1048268,2023-01-11 10:38:01.256849,2023-01-11 10:38:01.256849,Marwa,Marwa,False,,2023-01-11 10:38:01.256849,2023-01-11 10:38:01.256849,Marwa,15,105,2023-07-07,1,10.72,4568,officiel,25,4,143
126,1048269,2023-01-11 10:38:01.261030,2023-01-11 10:38:01.261030,Marwa,Marwa,False,,2023-01-11 10:38:01.261030,2023-01-11 10:38:01.261030,Marwa,15,105,2023-06-26,1,10.72,4569,officiel,25,4,143
127,1048270,2023-01-11 10:38:01.270551,2023-01-11 10:38:01.270551,Marwa,Marwa,False,,2023-01-11 10:38:01.270551,2023-01-11 10:38:01.270551,Marwa,15,105,2023-07-10,1,10.72,4570,officiel,25,4,143
128,1048271,2023-01-11 10:38:01.285577,2023-01-11 10:38:01.285577,Marwa,Marwa,False,,2023-01-11 10:38:01.285577,2023-01-11 10:38:01.285577,Marwa,15,105,2023-07-11,1,10.72,4571,officiel,25,4,143
129,1048272,2023-01-11 10:38:01.290761,2023-01-11 10:38:01.290761,Marwa,Marwa,False,,2023-01-11 10:38:01.290761,2023-01-11 10:38:01.290761,Marwa,15,105,2023-07-12,1,10.72,4572,officiel,25,4,143
130,1048273,2023-01-11 10:38:01.300837,2023-01-11 10:38:01.300837,Marwa,Marwa,False,,2023-01-11 10:38:01.300837,2023-01-11 10:38:01.300837,Marwa,15,105,2023-07-13,1,10.72,4573,officiel,25,4,143
131,1048274,2023-01-11 10:38:01.310636,2023-01-11 10:38:01.310636,Marwa,Marwa,False,,2023-01-11 10:38:01.310636,2023-01-11 10:38:01.310636,Marwa,15,105,2023-07-14,1,10.72,4574,officiel,25,4,143
132,1048275,2023-01-11 10:38:01.320525,2023-01-11 10:38:01.320525,Marwa,Marwa,False,,2023-01-11 10:38:01.320525,2023-01-11 10:38:01.320525,Marwa,15,105,2023-07-17,1,10.72,4575,officiel,25,4,143
133,1048276,2023-01-11 10:38:01.330708,2023-01-11 10:38:01.330708,Marwa,Marwa,False,,2023-01-11 10:38:01.330708,2023-01-11 10:38:01.330708,Marwa,15,105,2023-07-18,1,10.72,4576,officiel,25,4,143
134,1048277,2023-01-11 10:38:01.330708,2023-01-11 10:38:01.330708,Marwa,Marwa,False,,2023-01-11 10:38:01.330708,2023-01-11 10:38:01.330708,Marwa,15,105,2023-07-20,1,10.72,4577,officiel,25,4,143
135,1048278,2023-01-11 10:38:01.340495,2023-01-11 10:38:01.340495,Marwa,Marwa,False,,2023-01-11 10:38:01.340495,2023-01-11 10:38:01.340495,Marwa,15,105,2023-07-21,1,10.72,4578,officiel,25,4,143
136,1048279,2023-01-11 10:38:01.356802,2023-01-11 10:38:01.356802,Marwa,Marwa,False,,2023-01-11 10:38:01.356802,2023-01-11 10:38:01.356802,Marwa,15,105,2023-08-14,1,10.72,4579,officiel,25,4,143
137,1048280,2023-01-11 10:38:01.360938,2023-01-11 10:38:01.360938,Marwa,Marwa,False,,2023-01-11 10:38:01.360938,2023-01-11 10:38:01.360938,Marwa,15,105,2023-08-15,1,10.72,4580,officiel,25,4,143
138,1048281,2023-01-11 10:38:01.370605,2023-01-11 10:38:01.370605,Marwa,Marwa,False,,2023-01-11 10:38:01.370605,2023-01-11 10:38:01.370605,Marwa,15,105,2023-08-16,1,10.72,4581,officiel,25,4,143
139,1048282,2023-01-11 10:38:01.380712,2023-01-11 10:38:01.380712,Marwa,Marwa,False,,2023-01-11 10:38:01.380712,2023-01-11 10:38:01.380712,Marwa,15,105,2023-08-17,1,10.72,4582,officiel,25,4,143
140,1048283,2023-01-11 10:38:01.380712,2023-01-11 10:38:01.380712,Marwa,Marwa,False,,2023-01-11 10:38:01.390649,2023-01-11 10:38:01.390649,Marwa,15,105,2023-08-18,1,10.72,4583,officiel,25,4,143
141,1048284,2023-01-11 10:38:01.390649,2023-01-11 10:38:01.390649,Marwa,Marwa,False,,2023-01-11 10:38:01.390649,2023-01-11 10:38:01.390649,Marwa,15,105,2023-08-21,1,10.72,4584,officiel,25,4,143
142,1048285,2023-01-11 10:38:01.400683,2023-01-11 10:38:01.400683,Marwa,Marwa,False,,2023-01-11 10:38:01.400683,2023-01-11 10:38:01.400683,Marwa,15,105,2023-08-22,1,10.72,4585,officiel,25,4,143
143,1048286,2023-01-11 10:38:01.410657,2023-01-11 10:38:01.410657,Marwa,Marwa,False,,2023-01-11 10:38:01.410657,2023-01-11 10:38:01.410657,Marwa,15,105,2023-08-23,1,10.72,4586,officiel,25,4,143
144,1048287,2023-01-11 10:38:01.420738,2023-01-11 10:38:01.420738,Marwa,Marwa,False,,2023-01-11 10:38:01.420738,2023-01-11 10:38:01.420738,Marwa,15,105,2023-08-24,1,10.72,4587,officiel,25,4,143
145,1048288,2023-01-11 10:38:01.430630,2023-01-11 10:38:01.430630,Marwa,Marwa,False,,2023-01-11 10:38:01.430630,2023-01-11 10:38:01.430630,Marwa,15,105,2023-08-25,1,10.72,4588,officiel,25,4,143
146,1048289,2023-01-11 10:38:01.440595,2023-01-11 10:38:01.440595,Marwa,Marwa,False,,2023-01-11 10:38:01.440595,2023-01-11 10:38:01.440595,Marwa,15,105,2023-08-28,1,10.72,4589,officiel,25,4,143
147,1048290,2023-01-11 10:38:01.450722,2023-01-11 10:38:01.450722,Marwa,Marwa,False,,2023-01-11 10:38:01.450722,2023-01-11 10:38:01.450722,Marwa,15,105,2023-08-29,1,10.72,4590,officiel,25,4,143
148,1048291,2023-01-11 10:38:01.456818,2023-01-11 10:38:01.456818,Marwa,Marwa,False,,2023-01-11 10:38:01.456818,2023-01-11 10:38:01.456818,Marwa,15,105,2023-08-30,1,10.72,4591,officiel,25,4,143
149,1048292,2023-01-11 10:38:01.460960,2023-01-11 10:38:01.460960,Marwa,Marwa,False,,2023-01-11 10:38:01.460960,2023-01-11 10:38:01.460960,Marwa,15,105,2023-08-31,1,10.72,4592,officiel,25,4,143
150,1048293,2023-01-11 10:38:01.470601,2023-01-11 10:38:01.470601,Marwa,Marwa,False,,2023-01-11 10:38:01.470601,2023-01-11 10:38:01.470601,Marwa,15,105,2023-09-01,1,10.72,4594,officiel,25,4,143
151,1048294,2023-01-11 10:38:01.480518,2023-01-11 10:38:01.480518,Marwa,Marwa,False,,2023-01-11 10:38:01.480518,2023-01-11 10:38:01.480518,Marwa,15,105,2023-09-04,1,10.72,4595,officiel,25,4,143
152,1048295,2023-01-11 10:38:01.490709,2023-01-11 10:38:01.490709,Marwa,Marwa,False,,2023-01-11 10:38:01.490709,2023-01-11 10:38:01.490709,Marwa,15,105,2023-09-05,1,10.72,4596,officiel,25,4,143
153,1048296,2023-01-11 10:38:01.500637,2023-01-11 10:38:01.500637,Marwa,Marwa,False,,2023-01-11 10:38:01.500637,2023-01-11 10:38:01.500637,Marwa,15,105,2023-09-06,1,10.72,4597,officiel,25,4,143
154,1048297,2023-01-11 10:38:01.510582,2023-01-11 10:38:01.510582,Marwa,Marwa,False,,2023-01-11 10:38:01.510582,2023-01-11 10:38:01.510582,Marwa,15,105,2023-09-07,1,10.72,4598,officiel,25,4,143
155,1048298,2023-01-11 10:38:01.510582,2023-01-11 10:38:01.510582,Marwa,Marwa,False,,2023-01-11 10:38:01.510582,2023-01-11 10:38:01.510582,Marwa,15,105,2023-09-08,1,10.72,4599,officiel,25,4,143
156,1048299,2023-01-11 10:38:01.520432,2023-01-11 10:38:01.520432,Marwa,Marwa,False,,2023-01-11 10:38:01.520432,2023-01-11 10:38:01.520432,Marwa,15,105,2023-09-11,1,10.72,4600,officiel,25,4,143
157,1048300,2023-01-11 10:38:01.530509,2023-01-11 10:38:01.530509,Marwa,Marwa,False,,2023-01-11 10:38:01.530509,2023-01-11 10:38:01.530509,Marwa,15,105,2023-09-12,1,10.72,4601,officiel,25,4,143
158,1048301,2023-01-11 10:38:01.540619,2023-01-11 10:38:01.540619,Marwa,Marwa,False,,2023-01-11 10:38:01.540619,2023-01-11 10:38:01.540619,Marwa,15,105,2023-09-13,1,10.72,4602,officiel,25,4,143
159,1048302,2023-01-11 10:38:01.550530,2023-01-11 10:38:01.550530,Marwa,Marwa,False,,2023-01-11 10:38:01.550530,2023-01-11 10:38:01.550530,Marwa,15,105,2023-09-14,1,10.72,4603,officiel,25,4,143
160,1048303,2023-01-11 10:38:01.560576,2023-01-11 10:38:01.560576,Marwa,Marwa,False,,2023-01-11 10:38:01.560576,2023-01-11 10:38:01.560576,Marwa,15,105,2023-09-15,1,10.72,4604,officiel,25,4,143
161,1048304,2023-01-11 10:38:01.570516,2023-01-11 10:38:01.570516,Marwa,Marwa,False,,2023-01-11 10:38:01.570516,2023-01-11 10:38:01.570516,Marwa,15,105,2023-09-18,1,10.72,4605,officiel,25,4,143
162,1048305,2023-01-11 10:38:01.580582,2023-01-11 10:38:01.580582,Marwa,Marwa,False,,2023-01-11 10:38:01.580582,2023-01-11 10:38:01.580582,Marwa,15,105,2023-09-19,1,10.72,4606,officiel,25,4,143
163,1048306,2023-01-11 10:38:01.590793,2023-01-11 10:38:01.590793,Marwa,Marwa,False,,2023-01-11 10:38:01.590793,2023-01-11 10:38:01.590793,Marwa,15,105,2023-09-20,1,10.72,4607,officiel,25,4,143
164,1048307,2023-01-11 10:38:01.590793,2023-01-11 10:38:01.590793,Marwa,Marwa,False,,2023-01-11 10:38:01.590793,2023-01-11 10:38:01.590793,Marwa,15,105,2023-09-21,1,10.72,4608,officiel,25,4,143
165,1048308,2023-01-11 10:38:01.600607,2023-01-11 10:38:01.600607,Marwa,Marwa,False,,2023-01-11 10:38:01.600607,2023-01-11 10:38:01.600607,Marwa,15,105,2023-09-22,1,10.72,4609,officiel,25,4,143
166,1048309,2023-01-11 10:38:01.610452,2023-01-11 10:38:01.610452,Marwa,Marwa,False,,2023-01-11 10:38:01.610452,2023-01-11 10:38:01.610452,Marwa,15,105,2023-09-25,1,10.72,4610,officiel,25,4,143
167,1048310,2023-01-11 10:38:01.620789,2023-01-11 10:38:01.620789,Marwa,Marwa,False,,2023-01-11 10:38:01.620789,2023-01-11 10:38:01.620789,Marwa,15,105,2023-09-26,1,10.72,4611,officiel,25,4,143
168,1048311,2023-01-11 10:38:01.630612,2023-01-11 10:38:01.630612,Marwa,Marwa,False,,2023-01-11 10:38:01.630612,2023-01-11 10:38:01.630612,Marwa,15,105,2023-09-28,1,10.72,4612,officiel,25,4,143
169,1048312,2023-01-11 10:38:01.640654,2023-01-11 10:38:01.640654,Marwa,Marwa,False,,2023-01-11 10:38:01.640654,2023-01-11 10:38:01.640654,Marwa,15,105,2023-09-29,1,10.72,4613,officiel,25,4,143
170,1048313,2023-01-11 10:38:01.650758,2023-01-11 10:38:01.650758,Marwa,Marwa,False,,2023-01-11 10:38:01.650758,2023-01-11 10:38:01.650758,Marwa,15,105,2023-10-02,1,10.72,4619,officiel,25,4,143
171,1048314,2023-01-11 10:38:01.660585,2023-01-11 10:38:01.660585,Marwa,Marwa,False,,2023-01-11 10:38:01.660585,2023-01-11 10:38:01.660585,Marwa,15,105,2023-10-03,1,10.72,4620,officiel,25,4,143
172,1048315,2023-01-11 10:38:01.670672,2023-01-11 10:38:01.670672,Marwa,Marwa,False,,2023-01-11 10:38:01.670672,2023-01-11 10:38:01.670672,Marwa,15,105,2023-10-04,1,10.72,4621,officiel,25,4,143
173,1048316,2023-01-11 10:38:01.680487,2023-01-11 10:38:01.680487,Marwa,Marwa,False,,2023-01-11 10:38:01.680487,2023-01-11 10:38:01.680487,Marwa,15,105,2023-10-05,1,10.72,4622,officiel,25,4,143
174,1048317,2023-01-11 10:38:01.690767,2023-01-11 10:38:01.690767,Marwa,Marwa,False,,2023-01-11 10:38:01.690767,2023-01-11 10:38:01.690767,Marwa,15,105,2023-10-06,1,10.72,4623,officiel,25,4,143
175,1048318,2023-01-11 10:38:01.700785,2023-01-11 10:38:01.700785,Marwa,Marwa,False,,2023-01-11 10:38:01.700785,2023-01-11 10:38:01.700785,Marwa,15,105,2023-10-09,1,10.72,4624,officiel,25,4,143
176,1048319,2023-01-11 10:38:01.700785,2023-01-11 10:38:01.700785,Marwa,Marwa,False,,2023-01-11 10:38:01.700785,2023-01-11 10:38:01.700785,Marwa,15,105,2023-10-10,1,10.72,4625,officiel,25,4,143
177,1048320,2023-01-11 10:38:01.715871,2023-01-11 10:38:01.715871,Marwa,Marwa,False,,2023-01-11 10:38:01.715871,2023-01-11 10:38:01.715871,Marwa,15,105,2023-10-11,1,10.72,4626,officiel,25,4,143
178,1048321,2023-01-11 10:38:01.720524,2023-01-11 10:38:01.720524,Marwa,Marwa,False,,2023-01-11 10:38:01.720524,2023-01-11 10:38:01.720524,Marwa,15,105,2023-10-12,1,10.72,4627,officiel,25,4,143
179,1048322,2023-01-11 10:38:01.730611,2023-01-11 10:38:01.730611,Marwa,Marwa,False,,2023-01-11 10:38:01.730611,2023-01-11 10:38:01.730611,Marwa,15,105,2023-10-13,1,10.72,4628,officiel,25,4,143
180,1048323,2023-01-11 10:38:01.740625,2023-01-11 10:38:01.740625,Marwa,Marwa,False,,2023-01-11 10:38:01.740625,2023-01-11 10:38:01.740625,Marwa,15,105,2023-10-16,1,10.72,4629,officiel,25,4,143
181,1048324,2023-01-11 10:38:01.750548,2023-01-11 10:38:01.750548,Marwa,Marwa,False,,2023-01-11 10:38:01.750548,2023-01-11 10:38:01.750548,Marwa,15,105,2023-10-17,1,10.72,4630,officiel,25,4,143
182,1048325,2023-01-11 10:38:01.760907,2023-01-11 10:38:01.760907,Marwa,Marwa,False,,2023-01-11 10:38:01.760907,2023-01-11 10:38:01.760907,Marwa,15,105,2023-10-18,1,10.72,4631,officiel,25,4,143
183,1048326,2023-01-11 10:38:01.770937,2023-01-11 10:38:01.770937,Marwa,Marwa,False,,2023-01-11 10:38:01.770937,2023-01-11 10:38:01.770937,Marwa,15,105,2023-10-19,1,10.72,4632,officiel,25,4,143
184,1048327,2023-01-11 10:38:01.780677,2023-01-11 10:38:01.780677,Marwa,Marwa,False,,2023-01-11 10:38:01.780677,2023-01-11 10:38:01.780677,Marwa,15,105,2023-10-20,1,10.72,4633,officiel,25,4,143
185,1048328,2023-01-11 10:38:01.780677,2023-01-11 10:38:01.780677,Marwa,Marwa,False,,2023-01-11 10:38:01.780677,2023-01-11 10:38:01.780677,Marwa,15,105,2023-10-23,1,10.72,4634,officiel,25,4,143
186,1048329,2023-01-11 10:38:01.790674,2023-01-11 10:38:01.790674,Marwa,Marwa,False,,2023-01-11 10:38:01.790674,2023-01-11 10:38:01.790674,Marwa,15,105,2023-10-24,1,10.72,4635,officiel,25,4,143
187,1048330,2023-01-11 10:38:01.800741,2023-01-11 10:38:01.800741,Marwa,Marwa,False,,2023-01-11 10:38:01.800741,2023-01-11 10:38:01.800741,Marwa,15,105,2023-10-25,1,10.72,4636,officiel,25,4,143
188,1048331,2023-01-11 10:38:01.810776,2023-01-11 10:38:01.810776,Marwa,Marwa,False,,2023-01-11 10:38:01.810776,2023-01-11 10:38:01.810776,Marwa,15,105,2023-10-26,1,10.72,4637,officiel,25,4,143
189,1048332,2023-01-11 10:38:01.820723,2023-01-11 10:38:01.820723,Marwa,Marwa,False,,2023-01-11 10:38:01.820723,2023-01-11 10:38:01.820723,Marwa,15,105,2023-10-27,1,10.72,4638,officiel,25,4,143
190,1048333,2023-01-11 10:38:01.830700,2023-01-11 10:38:01.830700,Marwa,Marwa,False,,2023-01-11 10:38:01.830700,2023-01-11 10:38:01.830700,Marwa,15,105,2023-10-30,1,10.72,4639,officiel,25,4,143
191,1048334,2023-01-11 10:38:01.840824,2023-01-11 10:38:01.840824,Marwa,Marwa,False,,2023-01-11 10:38:01.840824,2023-01-11 10:38:01.840824,Marwa,15,105,2023-10-31,1,10.72,4640,officiel,25,4,143
192,1048335,2023-01-11 10:38:01.850696,2023-01-11 10:38:01.850696,Marwa,Marwa,False,,2023-01-11 10:38:01.850696,2023-01-11 10:38:01.850696,Marwa,15,105,2023-11-01,1,10.72,4644,officiel,25,4,143
193,1048336,2023-01-11 10:38:01.861012,2023-01-11 10:38:01.861012,Marwa,Marwa,False,,2023-01-11 10:38:01.861012,2023-01-11 10:38:01.861012,Marwa,15,105,2023-11-02,1,10.72,4645,officiel,25,4,143
194,1048337,2023-01-11 10:38:01.870600,2023-01-11 10:38:01.870600,Marwa,Marwa,False,,2023-01-11 10:38:01.870600,2023-01-11 10:38:01.870600,Marwa,15,105,2023-11-03,1,10.72,4646,officiel,25,4,143
195,1048338,2023-01-11 10:38:01.870600,2023-01-11 10:38:01.870600,Marwa,Marwa,False,,2023-01-11 10:38:01.870600,2023-01-11 10:38:01.870600,Marwa,15,105,2023-11-06,1,10.72,4647,officiel,25,4,143
196,1048339,2023-01-11 10:38:01.884112,2023-01-11 10:38:01.884112,Marwa,Marwa,False,,2023-01-11 10:38:01.884112,2023-01-11 10:38:01.884112,Marwa,15,105,2023-11-07,1,10.72,4648,officiel,25,4,143
197,1048340,2023-01-11 10:38:01.890757,2023-01-11 10:38:01.890757,Marwa,Marwa,False,,2023-01-11 10:38:01.890757,2023-01-11 10:38:01.890757,Marwa,15,105,2023-11-08,1,10.72,4649,officiel,25,4,143
198,1048341,2023-01-11 10:38:01.900648,2023-01-11 10:38:01.900648,Marwa,Marwa,False,,2023-01-11 10:38:01.900648,2023-01-11 10:38:01.900648,Marwa,15,105,2023-11-09,1,10.72,4650,officiel,25,4,143
199,1048342,2023-01-11 10:38:01.910748,2023-01-11 10:38:01.910748,Marwa,Marwa,False,,2023-01-11 10:38:01.910748,2023-01-11 10:38:01.910748,Marwa,15,105,2023-11-10,1,10.72,4651,officiel,25,4,143
200,1048343,2023-01-11 10:38:01.920594,2023-01-11 10:38:01.920594,Marwa,Marwa,False,,2023-01-11 10:38:01.920594,2023-01-11 10:38:01.920594,Marwa,15,105,2023-11-13,1,10.72,4652,officiel,25,4,143
201,1048344,2023-01-11 10:38:01.930934,2023-01-11 10:38:01.930934,Marwa,Marwa,False,,2023-01-11 10:38:01.930934,2023-01-11 10:38:01.930934,Marwa,15,105,2023-11-14,1,10.72,4653,officiel,25,4,143
202,1048345,2023-01-11 10:38:01.940608,2023-01-11 10:38:01.940608,Marwa,Marwa,False,,2023-01-11 10:38:01.940608,2023-01-11 10:38:01.940608,Marwa,15,105,2023-11-15,1,10.72,4654,officiel,25,4,143
203,1048346,2023-01-11 10:38:01.950521,2023-01-11 10:38:01.950521,Marwa,Marwa,False,,2023-01-11 10:38:01.950521,2023-01-11 10:38:01.950521,Marwa,15,105,2023-11-16,1,10.72,4655,officiel,25,4,143
204,1048347,2023-01-11 10:38:01.960980,2023-01-11 10:38:01.960980,Marwa,Marwa,False,,2023-01-11 10:38:01.960980,2023-01-11 10:38:01.960980,Marwa,15,105,2023-11-17,1,10.72,4656,officiel,25,4,143
205,1048348,2023-01-11 10:38:01.970837,2023-01-11 10:38:01.970837,Marwa,Marwa,False,,2023-01-11 10:38:01.970837,2023-01-11 10:38:01.970837,Marwa,15,105,2023-11-20,1,10.72,4657,officiel,25,4,143
206,1048349,2023-01-11 10:38:01.980953,2023-01-11 10:38:01.980953,Marwa,Marwa,False,,2023-01-11 10:38:01.980953,2023-01-11 10:38:01.980953,Marwa,15,105,2023-11-21,1,10.72,4658,officiel,25,4,143
207,1048350,2023-01-11 10:38:01.990663,2023-01-11 10:38:01.990663,Marwa,Marwa,False,,2023-01-11 10:38:01.990663,2023-01-11 10:38:01.990663,Marwa,15,105,2023-11-22,1,10.72,4659,officiel,25,4,143
208,1048351,2023-01-11 10:38:01.990663,2023-01-11 10:38:01.990663,Marwa,Marwa,False,,2023-01-11 10:38:01.990663,2023-01-11 10:38:01.990663,Marwa,15,105,2023-11-23,1,10.72,4660,officiel,25,4,143
209,1048352,2023-01-11 10:38:02.001024,2023-01-11 10:38:02.001024,Marwa,Marwa,False,,2023-01-11 10:38:02.001024,2023-01-11 10:38:02.001024,Marwa,15,105,2023-11-24,1,10.72,4661,officiel,25,4,143
210,1048353,2023-01-11 10:38:02.010618,2023-01-11 10:38:02.010618,Marwa,Marwa,False,,2023-01-11 10:38:02.010618,2023-01-11 10:38:02.010618,Marwa,15,105,2023-11-27,1,10.72,4662,officiel,25,4,143
211,1048354,2023-01-11 10:38:02.025646,2023-01-11 10:38:02.025646,Marwa,Marwa,False,,2023-01-11 10:38:02.025646,2023-01-11 10:38:02.025646,Marwa,15,105,2023-11-28,1,10.72,4663,officiel,25,4,143
212,1048355,2023-01-11 10:38:02.030699,2023-01-11 10:38:02.030699,Marwa,Marwa,False,,2023-01-11 10:38:02.030699,2023-01-11 10:38:02.030699,Marwa,15,105,2023-11-29,1,10.72,4664,officiel,25,4,143
213,1048356,2023-01-11 10:38:02.040574,2023-01-11 10:38:02.040574,Marwa,Marwa,False,,2023-01-11 10:38:02.040574,2023-01-11 10:38:02.040574,Marwa,15,105,2023-11-30,1,10.72,4665,officiel,25,4,143
214,1048357,2023-01-11 10:38:02.050767,2023-01-11 10:38:02.050767,Marwa,Marwa,False,,2023-01-11 10:38:02.050767,2023-01-11 10:38:02.050767,Marwa,15,105,2023-12-01,1,10.72,4667,officiel,25,4,143
215,1048358,2023-01-11 10:38:02.060739,2023-01-11 10:38:02.060739,Marwa,Marwa,False,,2023-01-11 10:38:02.060739,2023-01-11 10:38:02.060739,Marwa,15,105,2023-12-04,1,10.72,4668,officiel,25,4,143
216,1048359,2023-01-11 10:38:02.060739,2023-01-11 10:38:02.060739,Marwa,Marwa,False,,2023-01-11 10:38:02.060739,2023-01-11 10:38:02.060739,Marwa,15,105,2023-12-05,1,10.72,4669,officiel,25,4,143
217,1048360,2023-01-11 10:38:02.070812,2023-01-11 10:38:02.070812,Marwa,Marwa,False,,2023-01-11 10:38:02.070812,2023-01-11 10:38:02.070812,Marwa,15,105,2023-12-06,1,10.72,4670,officiel,25,4,143
218,1048361,2023-01-11 10:38:02.080734,2023-01-11 10:38:02.080734,Marwa,Marwa,False,,2023-01-11 10:38:02.080734,2023-01-11 10:38:02.080734,Marwa,15,105,2023-12-07,1,10.72,4671,officiel,25,4,143
219,1048362,2023-01-11 10:38:02.090763,2023-01-11 10:38:02.090763,Marwa,Marwa,False,,2023-01-11 10:38:02.090763,2023-01-11 10:38:02.090763,Marwa,15,105,2023-12-08,1,10.72,4672,officiel,25,4,143
220,1048363,2023-01-11 10:38:02.100574,2023-01-11 10:38:02.100574,Marwa,Marwa,False,,2023-01-11 10:38:02.100574,2023-01-11 10:38:02.100574,Marwa,15,105,2023-12-11,1,10.72,4673,officiel,25,4,143
221,1048364,2023-01-11 10:38:02.110674,2023-01-11 10:38:02.110674,Marwa,Marwa,False,,2023-01-11 10:38:02.110674,2023-01-11 10:38:02.110674,Marwa,15,105,2023-12-12,1,10.72,4674,officiel,25,4,143
222,1048365,2023-01-11 10:38:02.120764,2023-01-11 10:38:02.120764,Marwa,Marwa,False,,2023-01-11 10:38:02.120764,2023-01-11 10:38:02.120764,Marwa,15,105,2023-12-13,1,10.72,4675,officiel,25,4,143
223,1048366,2023-01-11 10:38:02.130430,2023-01-11 10:38:02.130430,Marwa,Marwa,False,,2023-01-11 10:38:02.130430,2023-01-11 10:38:02.130430,Marwa,15,105,2023-12-14,1,10.72,4676,officiel,25,4,143
224,1048367,2023-01-11 10:38:02.140705,2023-01-11 10:38:02.140705,Marwa,Marwa,False,,2023-01-11 10:38:02.140705,2023-01-11 10:38:02.140705,Marwa,15,105,2023-12-15,1,10.72,4677,officiel,25,4,143
225,1048368,2023-01-11 10:38:02.150610,2023-01-11 10:38:02.150610,Marwa,Marwa,False,,2023-01-11 10:38:02.150610,2023-01-11 10:38:02.150610,Marwa,15,105,2023-12-18,1,10.72,4678,officiel,25,4,143
226,1048369,2023-01-11 10:38:02.160751,2023-01-11 10:38:02.160751,Marwa,Marwa,False,,2023-01-11 10:38:02.160751,2023-01-11 10:38:02.160751,Marwa,15,105,2023-12-19,1,10.72,4679,officiel,25,4,143
227,1048370,2023-01-11 10:38:02.170620,2023-01-11 10:38:02.170620,Marwa,Marwa,False,,2023-01-11 10:38:02.170620,2023-01-11 10:38:02.170620,Marwa,15,105,2023-12-20,1,10.72,4680,officiel,25,4,143
228,1048371,2023-01-11 10:38:02.180743,2023-01-11 10:38:02.180743,Marwa,Marwa,False,,2023-01-11 10:38:02.180743,2023-01-11 10:38:02.180743,Marwa,15,105,2023-12-21,1,10.72,4681,officiel,25,4,143
229,1048372,2023-01-11 10:38:02.190793,2023-01-11 10:38:02.190793,Marwa,Marwa,False,,2023-01-11 10:38:02.190793,2023-01-11 10:38:02.190793,Marwa,15,105,2023-12-22,1,10.72,4682,officiel,25,4,143
