,id,created_at,updated_at,created_by,updated_by,is_deleted,deleted_by,deleted_at,restored_at,restored_by,material,plan_date,element,data_element_planif,message,needs,qte_available,date_reordo,supplier,customer,week_production_plan,week_programm_demand,week_logistic_stock 
329,7238,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-02-27,ORDPLA,980839454,15.0,1.0,1.0,2023-02-28,,C57600,,,
330,7239,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-02-28,APP.DA,117079439,,-1.0,0.0,,,C57600,,,
331,7240,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2022-09-05,StkCli,A210702052,,0.0,0.0,,,C57600,,,
332,7241,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-03-09,ORDPLA,980839455,15.0,1.0,1.0,2023-03-13,,C57600,,,
333,7242,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-03-13,APP.DA,117079440,,-1.0,0.0,,,C57600,,,
334,7243,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2022-09-05,StkCli,A210702053,,0.0,0.0,,,C57600,,,
335,7244,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-03-22,ORDPLA,980839456,15.0,1.0,1.0,2023-03-24,,C57600,,,
336,7245,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-03-24,APP.DA,117079441,,-1.0,0.0,,,C57600,,,
337,7246,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2022-09-05,StkCli,A210702054,,0.0,0.0,,,C57600,,,
338,7247,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-04-03,ORDPLA,980839457,,1.0,1.0,,,C57600,,,
339,7248,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-04-03,APP.DA,117079442,,-1.0,0.0,,,C57600,,,
340,7249,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2022-09-05,StkCli,A210702055,,0.0,0.0,,,C57600,,,
341,7250,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-04-13,ORDPLA,980839458,15.0,1.0,1.0,2023-04-14,,C57600,,,
342,7251,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-04-14,APP.DA,117079443,,-1.0,0.0,,,C57600,,,
343,7252,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2022-09-05,StkCli,A210702056,,0.0,0.0,,,C57600,,,
344,7253,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-04-24,ORDPLA,980941410,,1.0,1.0,,,C57600,,,
345,7254,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-04-24,APP.DA,117628100,,-1.0,0.0,,,C57600,,,
346,7255,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2022-09-05,StkCli,A210702057,,0.0,0.0,,,C57600,,,
347,7256,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-05-04,ORDPLA,980941411,,1.0,1.0,,,C57600,,,
348,7257,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-05-04,APP.DA,117628101,,-1.0,0.0,,,C57600,,,
349,7258,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2022-09-05,StkCli,A210702058,,0.0,0.0,,,C57600,,,
350,7259,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-06-06,ORDPLA,980839461,,1.0,1.0,,,C57600,,,
351,7260,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-06-06,APP.DA,117291458,,-1.0,0.0,,,C57600,,,
352,7261,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2022-09-05,StkCli,A210702059,,0.0,0.0,,,C57600,,,
353,7262,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-06-09,ORDPLA,982025017,,1.0,1.0,,,C57600,,,
354,7263,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-06-09,APP.DA,120106141,,-1.0,0.0,,,C57600,,,
355,7264,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2022-09-05,StkCli,A210702061,,0.0,0.0,,,C57600,,,
356,7265,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-06-27,ORDPLA,981136447,,1.0,1.0,,,C57600,,,
357,7266,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-06-29,APP.DA,118187538,,-1.0,0.0,,,C57600,,,
358,7267,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2022-09-05,StkCli,A210702062,,0.0,0.0,,,C57600,,,
359,7268,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-07-10,ORDPLA,981265085,,1.0,1.0,,,C57600,,,
360,7269,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-07-10,APP.DA,118541099,,-1.0,0.0,,,C57600,,,
361,7270,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2022-09-05,StkCli,A210702063,,0.0,0.0,,,C57600,,,
362,7271,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-07-20,ORDPLA,981298344,,1.0,1.0,,,C57600,,,
363,7272,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-07-20,APP.DA,118620275,,-1.0,0.0,,,C57600,,,
364,7273,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2022-09-05,StkCli,A210702064,,0.0,0.0,,,C57600,,,
365,7274,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-08-21,ORDPLA,981498434,,1.0,1.0,,,C57600,,,
366,7275,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-08-21,APP.DA,119034265,,-1.0,0.0,,,C57600,,,
367,7276,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2022-09-05,StkCli,A210702065,,0.0,0.0,,,C57600,,,
368,7277,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-08-31,ORDPLA,981664643,,1.0,1.0,,,C57600,,,
369,7278,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-08-31,APP.DA,119622243,,-1.0,0.0,,,C57600,,,
370,7279,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2022-09-05,StkCli,A210702066,,0.0,0.0,,,C57600,,,
371,7280,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-09-12,ORDPLA,981879900,,1.0,1.0,,,C57600,,,
372,7281,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-09-12,APP.DA,119879505,,-1.0,0.0,,,C57600,,,
373,7282,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2022-09-05,StkCli,A210702067,,0.0,0.0,,,C57600,,,
374,7283,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-09-21,ORDPLA,982025018,,1.0,1.0,,,C57600,,,
375,7284,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-09-21,APP.DA,120106142,,-1.0,0.0,,,C57600,,,
376,7285,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2022-09-05,StkCli,A210702068,,0.0,0.0,,,C57600,,,
377,7286,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-09-28,ORDPLA,982358137,,1.0,1.0,,,C57600,,,
378,7287,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-09-28,APP.DA,120701008,,-1.0,0.0,,,C57600,,,
379,7288,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2022-09-05,StkCli,A210702069,,0.0,0.0,,,C57600,,,
380,7289,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-10-06,ORDPLA,982152124,,1.0,1.0,,,C57600,,,
381,7290,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-10-06,APP.DA,120402735,,-1.0,0.0,,,C57600,,,
382,7291,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2022-09-05,StkCli,A210702070,,0.0,0.0,,,C57600,,,
383,7292,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-10-16,ORDPLA,982170602,,1.0,1.0,,,C57600,,,
384,7293,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-10-16,APP.DA,120449871,,-1.0,0.0,,,C57600,,,
385,7294,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2022-09-05,StkCli,A210702071,,0.0,0.0,,,C57600,,,
386,7295,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-10-27,ORDPLA,982358138,,1.0,1.0,,,C57600,,,
387,7296,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-10-27,APP.DA,120701009,,-1.0,0.0,,,C57600,,,
388,7297,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2022-09-05,StkCli,A210702073,,0.0,0.0,,,C57600,,,
389,7298,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-11-15,ORDPLA,982407323,,1.0,1.0,,,C57600,,,
390,7299,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-11-15,APP.DA,120925477,,-1.0,0.0,,,C57600,,,
391,7300,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2022-09-05,StkCli,A210702074,,0.0,0.0,,,C57600,,,
392,7301,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-11-23,ORDPLA,982420408,,1.0,1.0,,,C57600,,,
393,7302,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-11-23,APP.DA,121137603,,-1.0,0.0,,,C57600,,,
394,7303,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2022-09-05,StkCli,A210702075,,0.0,0.0,,,C57600,,,
395,7304,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-12-01,ORDPLA,982471539,,1.0,1.0,,,C57600,,,
396,7305,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015748M,2023-12-01,APP.DA,121179536,,-1.0,0.0,,,C57600,,,
397,7306,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-09-05,Stock,,,0.0,0.0,,,,,,
398,7307,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-09-05,STKMAG,2101 Mag. non planif,,0.0,0.0,,,,,,
399,7308,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-09-05,STKMAG,2700 Mag. non planif,,0.0,0.0,,,,,,
400,7309,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-09-05,StkCli,A210702024,26.0,1.0,1.0,,,C57600,,,
401,7310,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-09-05,StkCli,A210702035,,0.0,0.0,,,C57600,,,
402,7311,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-08-30,App.cd,4501217590,,-1.0,-1.0,,,C57600,,,
403,7312,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-09-08,OF,6102708,10.0,1.0,0.0,2022-08-30,,C57600,,,
404,7313,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-09-05,StkCli,A210702037,,0.0,0.0,,,C57600,,,
405,7314,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-09-20,App.cd,4501220552,,-1.0,-1.0,,,C57600,,,
406,7315,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-09-30,OF,6123449,10.0,1.0,0.0,2022-09-20,,C57600,,,
407,7316,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-09-05,StkCli,A210702038,,0.0,0.0,,,C57600,,,
408,7317,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-10-07,ORDPLA,981235855,15.0,1.0,1.0,2022-10-13,,C57600,,,
409,7318,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-10-13,APP.DA,120700994,,-1.0,0.0,,,C57600,,,
410,7319,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-09-05,StkCli,A210702039,,0.0,0.0,,,C57600,,,
411,7320,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-10-19,ORDPLA,981235856,15.0,1.0,1.0,2022-10-25,,C57600,,,
412,7321,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-10-25,APP.DA,120695375,,-1.0,0.0,,,C57600,,,
413,7322,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-09-05,StkCli,A210702040,,0.0,0.0,,,C57600,,,
414,7323,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-10-31,ORDPLA,981235857,15.0,1.0,1.0,2022-11-07,,C57600,,,
415,7324,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-11-07,APP.DA,120700995,,-1.0,0.0,,,C57600,,,
416,7325,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-09-05,StkCli,A210702042,,0.0,0.0,,,C57600,,,
417,7326,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-11-10,ORDPLA,981235858,15.0,1.0,1.0,2022-11-17,,C57600,,,
418,7327,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-11-17,APP.DA,120695377,,-1.0,0.0,,,C57600,,,
419,7328,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-09-05,StkCli,A210702044,,0.0,0.0,,,C57600,,,
420,7329,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-12-02,ORDPLA,980941402,15.0,1.0,1.0,2022-12-07,,C57600,,,
421,7330,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-12-07,APP.DA,120700996,,-1.0,0.0,,,C57600,,,
422,7331,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-09-05,StkCli,A210702045,,0.0,0.0,,,C57600,,,
423,7332,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-12-14,ORDPLA,981136444,15.0,1.0,1.0,2022-12-20,,C57600,,,
424,7333,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-12-20,APP.DA,120700997,,-1.0,0.0,,,C57600,,,
425,7334,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-09-05,StkCli,A210702046,,0.0,0.0,,,C57600,,,
426,7335,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2023-01-02,ORDPLA,980941403,15.0,1.0,1.0,2023-01-05,,C57600,,,
427,7336,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2023-01-05,APP.DA,121179533,,-1.0,0.0,,,C57600,,,
428,7337,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2022-09-05,StkCli,A210702047,,0.0,0.0,,,C57600,,,
429,7338,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2023-01-12,ORDPLA,980839434,15.0,1.0,1.0,2023-01-18,,C57600,,,
430,7339,2022-09-12 15:52:47.174005,2022-09-12 15:52:47.174005,Marwa,Marwa,False,Marwa,2022-09-12 15:52:47.175086,2022-09-12 15:52:47.175086,Marwa,IS0015734M,2023-01-18,APP.DA,117079386,,-1.0,0.0,,,C57600,,,
