,id,created_at,updated_at,created_by,updated_by,is_deleted,deleted_by,deleted_at,restored_at,restored_by,division,profit_centre,order,material,designation,order_type,order_quantity,date_start_plan,date_end_plan,fixation,date_reordo,message,order_stat,customer_order,date_end_real,AllocatedTime,Leadtime,workstation,Allocated_Time_On_Workstation,Smooth_Family,Ranking,Freeze_end_date,Remain_to_do,smoothing_end_date,closed,version,shared,date,date_week,date_month,date_year,date_year_week,date_year_month,order_nature,order_nature_closed,date_production,date_production_week,date_production_month,date_production_year,date_production_year_week,date_production_year_month
304,134468,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6080573,IS0023355M,105A-93VU,YP04,1,2022-07-22,2022-07-22,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511295,2022-08-18,3.0,3.0,test,3.0,1,2022-07-22,,,,True,2,True,2022-07-22,29,7,2022,2022-W29,2022-M7,OF,OFTrue,,0,0,0,0-W0,0-M0
305,134469,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6084148,IS0023355M,105A-93VU,YP04,1,2022-07-22,2022-07-22,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511282,2022-08-16,3.0,3.0,test,3.0,1,2022-07-22,,,,True,2,True,2022-07-22,29,7,2022,2022-W29,2022-M7,OF,OFTrue,,0,0,0,0-W0,0-M0
306,134470,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6080635,IS0023355M,105A-93VU,YP04,1,2022-08-08,2022-08-09,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511275,2022-08-18,3.0,3.0,test,3.0,1,2022-08-09,,,,True,2,True,2022-08-09,32,8,2022,2022-W32,2022-M8,OF,OFTrue,,0,0,0,0-W0,0-M0
307,134471,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6080525,IS0023355M,105A-93VU,YP04,1,2022-08-18,2022-08-18,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511262,2022-08-24,3.0,3.0,test,3.0,1,2022-08-18,,,,True,2,True,2022-08-18,33,8,2022,2022-W33,2022-M8,OF,OFTrue,,0,0,0,0-W0,0-M0
308,134472,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6080574,IS0023355M,105A-93VU,YP04,1,2022-08-18,2022-08-18,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511327,2022-08-22,3.0,3.0,test,3.0,1,2022-08-18,,,,True,2,True,2022-08-18,33,8,2022,2022-W33,2022-M8,OF,OFTrue,,0,0,0,0-W0,0-M0
309,134473,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6085523,IS0023355M,105A-93VU,YP04,1,2022-08-18,2022-08-18,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511308,2022-08-26,3.0,3.0,test,3.0,1,2022-08-18,,,,True,2,True,2022-08-18,33,8,2022,2022-W33,2022-M8,OF,OFTrue,,0,0,0,0-W0,0-M0
310,134474,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6085524,IS0023355M,105A-93VU,YP04,1,2022-08-18,2022-08-18,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511322,2022-08-24,3.0,3.0,test,3.0,1,2022-08-18,,,,True,2,True,2022-08-18,33,8,2022,2022-W33,2022-M8,OF,OFTrue,,0,0,0,0-W0,0-M0
311,134475,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6092650,IS0023355M,105A-93VU,YP04,1,2022-08-18,2022-08-18,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511323,2022-08-26,3.0,3.0,test,3.0,1,2022-08-18,,,,True,2,True,2022-08-18,33,8,2022,2022-W33,2022-M8,OF,OFTrue,,0,0,0,0-W0,0-M0
312,134476,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6092653,IS0023355M,105A-93VU,YP04,1,2022-08-18,2022-08-18,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511335,2022-08-26,3.0,3.0,test,3.0,1,2022-08-18,,,,True,2,True,2022-08-18,33,8,2022,2022-W33,2022-M8,OF,OFTrue,,0,0,0,0-W0,0-M0
313,134477,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6116097,IS0023355M,105A-93VU,YP04,1,2022-08-18,2022-08-18,None,,,TCLO ARTM IMPR CCRP CAPC RIMP,A310511385,,3.0,3.0,test,3.0,1,2022-08-18,,,,True,2,True,2022-08-18,33,8,2022,2022-W33,2022-M8,OF,OFTrue,,0,0,0,0-W0,0-M0
314,134478,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6092651,IS0023355M,105A-93VU,YP04,1,2022-08-18,2022-08-22,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511330,2022-08-30,3.0,3.0,test,3.0,1,2022-08-22,,,,True,2,True,2022-08-22,34,8,2022,2022-W34,2022-M8,OF,OFTrue,,0,0,0,0-W0,0-M0
315,134479,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6092652,IS0023355M,105A-93VU,YP04,1,2022-08-25,2022-08-25,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511333,2022-08-29,3.0,3.0,test,3.0,1,2022-08-25,,,,True,2,True,2022-08-25,34,8,2022,2022-W34,2022-M8,OF,OFTrue,,0,0,0,0-W0,0-M0
316,134480,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6092654,IS0023355M,105A-93VU,YP04,1,2022-08-25,2022-08-25,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511338,2022-08-30,3.0,3.0,test,3.0,1,2022-08-25,,,,True,2,True,2022-08-25,34,8,2022,2022-W34,2022-M8,OF,OFTrue,,0,0,0,0-W0,0-M0
317,134481,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6092649,IS0023355M,105A-93VU,YP04,1,2022-08-25,2022-08-25,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511313,2022-08-31,3.0,3.0,test,3.0,1,2022-08-25,,,,True,2,True,2022-08-25,34,8,2022,2022-W34,2022-M8,OF,OFTrue,,0,0,0,0-W0,0-M0
318,134482,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6092648,IS0023355M,105A-93VU,YP04,1,2022-08-25,2022-08-26,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511185,2022-08-29,3.0,3.0,test,3.0,1,2022-08-26,,,,True,2,True,2022-08-26,34,8,2022,2022-W34,2022-M8,OF,OFTrue,,0,0,0,0-W0,0-M0
319,134483,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6097773,IS0023355M,105A-93VU,YP04,1,2022-08-29,2022-08-30,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511292,2022-08-30,3.0,3.0,test,3.0,1,2022-08-30,,,,True,2,True,2022-08-30,35,8,2022,2022-W35,2022-M8,OF,OFTrue,,0,0,0,0-W0,0-M0
320,134484,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6097774,IS0023355M,105A-93VU,YP04,1,2022-08-29,2022-08-30,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511315,2022-09-02,3.0,3.0,test,3.0,1,2022-08-30,,,,True,2,True,2022-08-30,35,8,2022,2022-W35,2022-M8,OF,OFTrue,,0,0,0,0-W0,0-M0
321,134485,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6097775,IS0023355M,105A-93VU,YP04,1,2022-08-29,2022-08-30,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511339,2022-09-05,3.0,3.0,test,3.0,1,2022-08-30,,,,True,2,True,2022-08-30,35,8,2022,2022-W35,2022-M8,OF,OFTrue,,0,0,0,0-W0,0-M0
322,134486,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6097891,IS0023355M,105A-93VU,YP04,1,2022-08-31,2022-08-31,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511294,2022-09-06,3.0,3.0,test,3.0,1,2022-08-31,,,,True,2,True,2022-08-31,35,8,2022,2022-W35,2022-M8,OF,OFTrue,,0,0,0,0-W0,0-M0
323,134487,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6097694,IS0023355M,105A-93VU,YP04,1,2022-08-31,2022-08-31,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511285,2022-09-08,3.0,3.0,test,3.0,1,2022-08-31,,,,True,2,True,2022-08-31,35,8,2022,2022-W35,2022-M8,OF,OFTrue,,0,0,0,0-W0,0-M0
324,134488,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6097696,IS0023355M,105A-93VU,YP04,1,2022-08-31,2022-08-31,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511328,2022-09-16,3.0,3.0,test,3.0,1,2022-08-31,,,,True,2,True,2022-08-31,35,8,2022,2022-W35,2022-M8,OF,OFTrue,,0,0,0,0-W0,0-M0
325,134489,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6097697,IS0023355M,105A-93VU,YP04,1,2022-08-31,2022-08-31,None,,,LANC IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511355,2022-09-19,3.0,3.0,test,3.0,1,2022-08-31,,,,True,2,True,2022-08-31,35,8,2022,2022-W35,2022-M8,OF,OFTrue,,0,0,0,0-W0,0-M0
326,134490,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6097698,IS0023355M,105A-93VU,YP04,1,2022-08-31,2022-08-31,None,,,LANC IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511363,2022-09-20,3.0,3.0,test,3.0,1,2022-08-31,,,,True,2,True,2022-08-31,35,8,2022,2022-W35,2022-M8,OF,OFTrue,,0,0,0,0-W0,0-M0
327,134491,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6097772,IS0023355M,105A-93VU,YP04,1,2022-08-31,2022-08-31,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511243,2022-09-09,3.0,3.0,test,3.0,1,2022-08-31,,,,True,2,True,2022-08-31,35,8,2022,2022-W35,2022-M8,OF,OFTrue,,0,0,0,0-W0,0-M0
328,134492,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6097776,IS0023355M,105A-93VU,YP04,1,2022-08-31,2022-08-31,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511350,2022-09-08,3.0,3.0,test,3.0,1,2022-08-31,,,,True,2,True,2022-08-31,35,8,2022,2022-W35,2022-M8,OF,OFTrue,,0,0,0,0-W0,0-M0
329,134493,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6097777,IS0023355M,105A-93VU,YP04,1,2022-08-31,2022-08-31,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511472,2022-09-13,3.0,3.0,test,3.0,1,2022-08-31,,,,True,2,True,2022-08-31,35,8,2022,2022-W35,2022-M8,OF,OFTrue,,0,0,0,0-W0,0-M0
330,134494,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6097892,IS0023355M,105A-93VU,YP04,1,2022-08-31,2022-08-31,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511342,2022-09-06,3.0,3.0,test,3.0,1,2022-08-31,,,,True,2,True,2022-08-31,35,8,2022,2022-W35,2022-M8,OF,OFTrue,,0,0,0,0-W0,0-M0
331,134495,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6097699,IS0023355M,105A-93VU,YP04,1,2022-08-31,2022-09-01,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511368,2022-09-13,3.0,3.0,test,3.0,1,2022-09-01,,,,True,2,True,2022-09-01,35,9,2022,2022-W35,2022-M9,OF,OFTrue,,0,0,0,0-W0,0-M0
332,134496,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6097701,IS0023355M,105A-93VU,YP04,1,2022-08-31,2022-09-02,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511388,2022-09-16,3.0,3.0,test,3.0,1,2022-09-02,,,,True,2,True,2022-09-02,35,9,2022,2022-W35,2022-M9,OF,OFTrue,,0,0,0,0-W0,0-M0
333,134497,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6097695,IS0023355M,105A-93VU,YP04,1,2022-09-05,2022-09-07,None,,,LANC IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511312,2022-09-19,3.0,3.0,test,3.0,1,2022-09-07,,,,True,2,True,2022-09-07,36,9,2022,2022-W36,2022-M9,OF,OFTrue,,0,0,0,0-W0,0-M0
334,134498,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6128544,IS0023355M,105A-93VU,YP04,1,2022-09-27,2022-09-28,None,,,TCLO ARTM IMPR CCRP CAPC RIMP,A310511337,,3.0,3.0,test,3.0,1,2022-09-28,,,,True,2,True,2022-09-28,39,9,2022,2022-W39,2022-M9,OF,OFTrue,,0,0,0,0-W0,0-M0
335,134500,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6128663,IS0023355M,105A-93VU,YP04,1,2022-09-29,2022-09-30,None,,,TCLO ARTM IMPR CCRP CAPC RIMP,A310511408,,3.0,3.0,test,3.0,1,2022-09-30,,,,True,2,True,2022-09-30,39,9,2022,2022-W39,2022-M9,OF,OFTrue,,0,0,0,0-W0,0-M0
336,134501,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6128518,IS0023355M,105A-93VU,YP04,1,2022-10-03,2022-10-04,None,,,TCLO ARTM IMPR CCRP CAPC RIMP,A310511403,,3.0,3.0,test,3.0,1,2022-10-04,,,,True,2,True,2022-10-04,40,10,2022,2022-W40,2022-M10,OF,OFTrue,,0,0,0,0-W0,0-M0
337,134502,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6128546,IS0023355M,105A-93VU,YP04,1,2022-10-04,2022-10-05,None,,,TCLO ARTM IMPR CCRP CAPC RIMP,A310511343,,3.0,3.0,test,3.0,1,2022-10-05,,,,True,2,True,2022-10-05,40,10,2022,2022-W40,2022-M10,OF,OFTrue,,0,0,0,0-W0,0-M0
338,134503,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6128661,IS0023355M,105A-93VU,YP04,1,2022-10-06,2022-10-07,None,,,TCLO ARTM IMPR CCRP CAPC RIMP,A310511373,,3.0,3.0,test,3.0,1,2022-10-07,,,,True,2,True,2022-10-07,40,10,2022,2022-W40,2022-M10,OF,OFTrue,,0,0,0,0-W0,0-M0
339,134504,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6128662,IS0023355M,105A-93VU,YP04,1,2022-10-06,2022-10-07,None,,,TCLO ARTM IMPR CCRP CAPC RIMP,A310511396,,3.0,3.0,test,3.0,1,2022-10-07,,,,True,2,True,2022-10-07,40,10,2022,2022-W40,2022-M10,OF,OFTrue,,0,0,0,0-W0,0-M0
340,134505,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6112903,IS0023355M,105A-93VU,YP04,1,2022-08-31,2022-08-31,None,2022-09-19,15.0,LANC IMPR CONF CCRP ARCO CAPC MMEf RIMP,A310511345,,3.0,3.0,test,3.0,1,2022-09-19,2022-09-22 06:00:00,,2022-09-22 06:00:00,False,2,True,2022-09-19,38,9,2022,2022-W38,2022-M9,OF,OFFalse,2022-09-22 06:00:00,38,9,2022,2022-W38,2022-M9
341,134506,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6097700,IS0023355M,105A-93VU,YP04,1,2022-09-02,2022-09-06,None,2022-09-20,15.0,LANC IMPR CONF CCRP ARCO CAPC RIMP,A310511370,,3.0,3.0,test,3.0,1,2022-09-20,,,2022-09-22 16:24:00,False,2,True,2022-09-20,38,9,2022,2022-W38,2022-M9,OF,OFFalse,2022-09-22 16:24:00,38,9,2022,2022-W38,2022-M9
342,134507,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6112904,IS0023355M,105A-93VU,YP04,1,2022-08-31,2022-08-31,None,2022-09-20,15.0,LANC IMPR CONF CCRP ARCO CAPC RIMP,A310511353,,3.0,3.0,test,3.0,1,2022-09-20,,,2022-09-23 10:48:00,False,2,True,2022-09-20,38,9,2022,2022-W38,2022-M9,OF,OFFalse,2022-09-23 10:48:00,38,9,2022,2022-W38,2022-M9
343,134508,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6112928,IS0023355M,105A-93VU,YP04,1,2022-08-31,2022-08-31,None,2022-09-20,15.0,LANC IMPR CONF CCRP ARCO CAPC RIMP,A310511357,,3.0,3.0,test,3.0,1,2022-09-20,,,2022-09-23 21:12:00,False,2,True,2022-09-20,38,9,2022,2022-W38,2022-M9,OF,OFFalse,2022-09-23 21:12:00,38,9,2022,2022-W38,2022-M9
344,134509,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6128559,IS0023355M,105A-93VU,YP04,1,2022-09-12,2022-09-13,None,2022-09-21,15.0,LANC IMPR CONF CCRP ARCO CAPC RIMP,A310511358,,3.0,3.0,test,3.0,1,2022-09-21,,,2022-09-26 15:36:00,False,2,True,2022-09-21,38,9,2022,2022-W38,2022-M9,OF,OFFalse,2022-09-26 15:36:00,39,9,2022,2022-W39,2022-M9
345,134510,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6112947,IS0023355M,105A-93VU,YP04,1,2022-09-13,2022-09-14,None,2022-09-22,15.0,LANC IMPR CONF CCRP ARCO CAPC RIMP,A310511378,,3.0,3.0,test,3.0,1,2022-09-22,,,2022-09-27 10:00:00,False,2,True,2022-09-22,38,9,2022,2022-W38,2022-M9,OF,OFFalse,2022-09-27 10:00:00,39,9,2022,2022-W39,2022-M9
346,134511,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6116096,IS0023355M,105A-93VU,YP04,1,2022-09-14,2022-09-15,None,2022-09-22,15.0,LANC IMPR CONF CCRP ARCO CAPC RIMP,A310511382,,3.0,3.0,test,3.0,1,2022-09-22,,,2022-09-27 20:24:00,False,2,True,2022-09-22,38,9,2022,2022-W38,2022-M9,OF,OFFalse,2022-09-27 20:24:00,39,9,2022,2022-W39,2022-M9
347,134512,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6128658,IS0023355M,105A-93VU,YP04,1,2022-09-12,2022-09-14,None,2022-09-22,15.0,LANC ARTM IMPR CCRP CAPC RIMP,A310511227,,3.0,3.0,test,3.0,1,2022-09-22,,,2022-09-28 14:48:00,False,2,True,2022-09-22,38,9,2022,2022-W38,2022-M9,OF,OFFalse,2022-09-28 14:48:00,39,9,2022,2022-W39,2022-M9
348,134513,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6126742,IS0023355M,105A-93VU,YP04,1,2022-09-14,2022-09-16,None,2022-09-23,15.0,LANC ARTM IMPR CCRP CAPC RIMP,A310511362,,3.0,3.0,test,3.0,1,2022-09-23,,,2022-09-29 09:12:00,False,2,True,2022-09-23,38,9,2022,2022-W38,2022-M9,OF,OFFalse,2022-09-29 09:12:00,39,9,2022,2022-W39,2022-M9
349,134514,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6112902,IS0023355M,105A-93VU,YP04,1,2022-09-14,2022-09-15,None,2022-09-23,15.0,LANC ARTM IMPR CCRP CAPC RIMP,A310511321,,3.0,3.0,test,3.0,1,2022-09-23,,,2022-09-29 19:36:00,False,2,True,2022-09-23,38,9,2022,2022-W38,2022-M9,OF,OFFalse,2022-09-29 19:36:00,39,9,2022,2022-W39,2022-M9
350,134515,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6116098,IS0023355M,105A-93VU,YP04,1,2022-09-19,2022-09-20,None,2022-09-26,15.0,LANC ARTM IMPR CCRP CAPC RIMP,A310511387,,3.0,3.0,test,3.0,1,2022-09-26,,,2022-09-30 14:00:00,False,2,True,2022-09-26,39,9,2022,2022-W39,2022-M9,OF,OFFalse,2022-09-30 14:00:00,39,9,2022,2022-W39,2022-M9
351,134516,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6128543,IS0023355M,105A-93VU,YP04,1,2022-09-19,2022-09-21,None,2022-09-26,15.0,LANC ARTM IMPR CCRP CAPC RIMP,A310511300,,3.0,3.0,test,3.0,1,2022-09-26,,,2022-10-03 08:24:00,False,2,True,2022-09-26,39,9,2022,2022-W39,2022-M9,OF,OFFalse,2022-10-03 08:24:00,40,10,2022,2022-W40,2022-M10
352,134517,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6126743,IS0023355M,105A-93VU,YP04,1,2022-09-15,2022-09-19,None,2022-09-27,15.0,LANC ARTM IMPR CCRP CAPC RIMP,A310511405,,3.0,3.0,test,3.0,1,2022-09-27,,,2022-10-03 18:48:00,False,2,True,2022-09-27,39,9,2022,2022-W39,2022-M9,OF,OFFalse,2022-10-03 18:48:00,40,10,2022,2022-W40,2022-M10
353,134518,2022-10-03 13:29:16.506500,2022-10-03 13:29:16.509500,Marwa,Marwa,False,,2022-10-03 13:29:16.510500,2022-10-03 13:29:16.510500,,2110,105,6128560,IS0023355M,105A-93VU,YP04,1,2022-09-19,2022-09-21,None,2022-09-27,15.0,LANC ARTM IMPR CCRP CAPC RIMP,A310511385,,3.0,3.0,test,3.0,1,2022-09-27,,,2022-10-04 13:12:00,False,2,True,2022-09-27,39,9,2022,2022-W39,2022-M9,OF,OFFalse,2022-10-04 13:12:00,40,10,2022,2022-W40,2022-M10
